Player1,Player2,SharedMinutes,Team,Season
Bouknight,Miller,8,CHA,2023-24
Bouknight,Smith,8,CHA,2023-24
Bouknight,Ntilikina,4,CHA,2023-24
Ntilikina,Thor,4,CHA,2023-24
Mensah,Ntilikina,4,CHA,2023-24
Bertans,Black,3,CHA,2023-24
Bridges,Maledon,3,CHA,2023-24
Ball,Black,7,CHA,2023-24
Black,Hayward,2,CHA,2023-24
Micic,Smith Jr.,8,CHA,2023-24
Black,Micic,2,CHA,2023-24
Bailey,Williams,2,CHA,2023-24
Bailey,Bertans,3,CHA,2023-24
Hayward,Mensah,3,CHA,2023-24
Brown,Tatum,1576,BOS,2023-24
Brown,White,1846,BOS,2023-24
Brown,Holiday,1475,BOS,2023-24
Brown,Porzingis,1356,BOS,2023-24
Tatum,White,1694,BOS,2023-24
Holiday,Tatum,1865,BOS,2023-24
Porzingis,Tatum,1271,BOS,2023-24
Holiday,White,1399,BOS,2023-24
Porzingis,White,1281,BOS,2023-24
Holiday,Porzingis,1088,BOS,2023-24
Brown,Horford,1060,BOS,2023-24
Horford,Tatum,1304,BOS,2023-24
Horford,White,1092,BOS,2023-24
Holiday,Horford,1009,BOS,2023-24
Horford,Porzingis,588,BOS,2023-24
Pritchard,Tatum,925,BOS,2023-24
Hauser,Tatum,888,BOS,2023-24
Hauser,Pritchard,1059,BOS,2023-24
Horford,Pritchard,671,BOS,2023-24
Holiday,Pritchard,705,BOS,2023-24
Hauser,Horford,697,BOS,2023-24
Hauser,Holiday,704,BOS,2023-24
Kornet,Tatum,494,BOS,2023-24
Kornet,Pritchard,729,BOS,2023-24
Hauser,Kornet,634,BOS,2023-24
Holiday,Kornet,390,BOS,2023-24
Brown,Hauser,681,BOS,2023-24
Hauser,White,731,BOS,2023-24
Hauser,Porzingis,501,BOS,2023-24
Horford,Kornet,246,BOS,2023-24
Queta,Tatum,121,BOS,2023-24
Pritchard,Queta,258,BOS,2023-24
Hauser,Queta,205,BOS,2023-24
Holiday,Queta,100,BOS,2023-24
Brown,Pritchard,605,BOS,2023-24
Pritchard,White,556,BOS,2023-24
Brown,Kornet,330,BOS,2023-24
Kornet,White,411,BOS,2023-24
Kornet,Mykhailiuk,205,BOS,2023-24
Brissett,Kornet,180,BOS,2023-24
Brissett,Mykhailiuk,190,BOS,2023-24
Mykhailiuk,Pritchard,355,BOS,2023-24
Hauser,Mykhailiuk,186,BOS,2023-24
Brissett,Pritchard,490,BOS,2023-24
Brissett,Hauser,326,BOS,2023-24
Kornet,Springer,58,BOS,2023-24
Mykhailiuk,Springer,97,BOS,2023-24
Pritchard,Springer,104,BOS,2023-24
Hauser,Springer,48,BOS,2023-24
Porzingis,Pritchard,378,BOS,2023-24
Brissett,Tatum,198,BOS,2023-24
Brissett,Brown,172,BOS,2023-24
Brissett,White,180,BOS,2023-24
Brissett,Porzingis,122,BOS,2023-24
Kornet,Porzingis,82,BOS,2023-24
Mykhailiuk,Tillman,92,BOS,2023-24
Brissett,Tillman,74,BOS,2023-24
Pritchard,Tillman,213,BOS,2023-24
Hauser,Tillman,108,BOS,2023-24
Brown,Tillman,94,BOS,2023-24
Tillman,White,121,BOS,2023-24
Horford,Tillman,54,BOS,2023-24
Brissett,Horford,110,BOS,2023-24
Brissett,Holiday,143,BOS,2023-24
Brown,Queta,76,BOS,2023-24
Mykhailiuk,Queta,103,BOS,2023-24
Holiday,Mykhailiuk,30,BOS,2023-24
Horford,Queta,60,BOS,2023-24
Queta,White,80,BOS,2023-24
Tatum,Tillman,98,BOS,2023-24
Holiday,Tillman,79,BOS,2023-24
Kornet,Walsh,27,BOS,2023-24
Mykhailiuk,Walsh,56,BOS,2023-24
Pritchard,Walsh,50,BOS,2023-24
Hauser,Walsh,35,BOS,2023-24
Kornet,Tillman,57,BOS,2023-24
Banton,Kornet,61,BOS,2023-24
Banton,Brissett,79,BOS,2023-24
Banton,Pritchard,106,BOS,2023-24
Banton,Hauser,75,BOS,2023-24
Brissett,Springer,52,BOS,2023-24
Springer,Tillman,36,BOS,2023-24
Banton,Brown,40,BOS,2023-24
Banton,Tatum,36,BOS,2023-24
Banton,White,35,BOS,2023-24
Banton,Horford,28,BOS,2023-24
Brown,Stevens,23,BOS,2023-24
Stevens,Tatum,24,BOS,2023-24
Stevens,White,16,BOS,2023-24
Holiday,Stevens,28,BOS,2023-24
Porzingis,Tillman,38,BOS,2023-24
Mykhailiuk,Stevens,77,BOS,2023-24
Banton,Mykhailiuk,73,BOS,2023-24
Brissett,Queta,96,BOS,2023-24
Brissett,Stevens,52,BOS,2023-24
Queta,Stevens,44,BOS,2023-24
Banton,Queta,53,BOS,2023-24
Banton,Stevens,68,BOS,2023-24
Kornet,Stevens,24,BOS,2023-24
Pritchard,Stevens,71,BOS,2023-24
Hauser,Stevens,39,BOS,2023-24
Mykhailiuk,Tatum,61,BOS,2023-24
Horford,Mykhailiuk,21,BOS,2023-24
Queta,Walsh,36,BOS,2023-24
Stevens,Walsh,13,BOS,2023-24
Banton,Walsh,13,BOS,2023-24
Brissett,Walsh,37,BOS,2023-24
Tillman,Walsh,15,BOS,2023-24
Mykhailiuk,White,44,BOS,2023-24
Porzingis,Queta,11,BOS,2023-24
Kornet,Queta,11,BOS,2023-24
Brown,Mykhailiuk,17,BOS,2023-24
Mykhailiuk,Porzingis,22,BOS,2023-24
Brown,Springer,13,BOS,2023-24
Springer,White,18,BOS,2023-24
Horford,Stevens,12,BOS,2023-24
Queta,Springer,25,BOS,2023-24
Banton,Holiday,16,BOS,2023-24
Walsh,White,8,BOS,2023-24
Holiday,Walsh,5,BOS,2023-24
Davison,Mykhailiuk,15,BOS,2023-24
Mykhailiuk,Peterson,8,BOS,2023-24
Davison,Queta,30,BOS,2023-24
Peterson,Queta,16,BOS,2023-24
Davison,Springer,14,BOS,2023-24
Peterson,Springer,16,BOS,2023-24
Davison,Peterson,15,BOS,2023-24
Brissett,Davison,16,BOS,2023-24
Davison,Pritchard,9,BOS,2023-24
Davison,Hauser,19,BOS,2023-24
Springer,Walsh,11,BOS,2023-24
Brissett,Peterson,7,BOS,2023-24
Peterson,Pritchard,8,BOS,2023-24
Peterson,Tillman,4,BOS,2023-24
Banton,Porzingis,4,BOS,2023-24
Springer,Tatum,8,BOS,2023-24
Horford,Springer,4,BOS,2023-24
Porzingis,Springer,8,BOS,2023-24
Davison,Walsh,19,BOS,2023-24
Peterson,Walsh,4,BOS,2023-24
Davison,Kornet,5,BOS,2023-24
Kornet,Peterson,4,BOS,2023-24
Hauser,Peterson,4,BOS,2023-24
Queta,Tillman,3,BOS,2023-24
Davison,Stevens,6,BOS,2023-24
Banton,Davison,6,BOS,2023-24
Tatum,Walsh,5,BOS,2023-24
Peterson,Stevens,3,BOS,2023-24
Banton,Peterson,3,BOS,2023-24
Davison,Tillman,2,BOS,2023-24
Porzingis,Stevens,4,BOS,2023-24
Porzingis,Walsh,2,BOS,2023-24
Davison,Tatum,0,BOS,2023-24
Bridges,Finney-Smith,1587,BKN,2023-24
Claxton,Finney-Smith,1063,BKN,2023-24
Finney-Smith,Johnson,728,BKN,2023-24
Dinwiddie,Finney-Smith,817,BKN,2023-24
Bridges,Claxton,1723,BKN,2023-24
Bridges,Johnson,1241,BKN,2023-24
Bridges,Dinwiddie,1252,BKN,2023-24
Claxton,Johnson,1013,BKN,2023-24
Claxton,Dinwiddie,877,BKN,2023-24
Dinwiddie,Johnson,856,BKN,2023-24
Finney-Smith,Thomas,857,BKN,2023-24
Finney-Smith,Schroder,562,BKN,2023-24
Bridges,Thomas,1443,BKN,2023-24
Bridges,Schroder,746,BKN,2023-24
Claxton,Thomas,1149,BKN,2023-24
Claxton,Schroder,648,BKN,2023-24
Schroder,Thomas,505,BKN,2023-24
Johnson,Thomas,641,BKN,2023-24
Dinwiddie,Thomas,641,BKN,2023-24
Johnson,Schroder,309,BKN,2023-24
Finney-Smith,Sharpe,346,BKN,2023-24
Bridges,Sharpe,479,BKN,2023-24
Johnson,Sharpe,324,BKN,2023-24
Dinwiddie,Sharpe,299,BKN,2023-24
Finney-Smith,Simmons,207,BKN,2023-24
Bridges,Simmons,300,BKN,2023-24
Simmons,Thomas,297,BKN,2023-24
Dinwiddie,Simmons,90,BKN,2023-24
Finney-Smith,O'Neale,482,BKN,2023-24
Bridges,O'Neale,696,BKN,2023-24
O'Neale,Thomas,632,BKN,2023-24
Dinwiddie,O'Neale,533,BKN,2023-24
O'Neale,Simmons,134,BKN,2023-24
Johnson,O'Neale,326,BKN,2023-24
O'Neale,Smith Jr.,462,BKN,2023-24
O'Neale,Walker IV,395,BKN,2023-24
Claxton,O'Neale,399,BKN,2023-24
Smith Jr.,Walker IV,393,BKN,2023-24
Claxton,Smith Jr.,455,BKN,2023-24
Smith Jr.,Thomas,471,BKN,2023-24
Claxton,Walker IV,354,BKN,2023-24
Thomas,Walker IV,373,BKN,2023-24
Finney-Smith,Walker IV,301,BKN,2023-24
Bridges,Walker IV,432,BKN,2023-24
Schroder,Walker IV,152,BKN,2023-24
Claxton,Simmons,97,BKN,2023-24
Bridges,Smith Jr.,560,BKN,2023-24
Finney-Smith,Wilson,80,BKN,2023-24
Bridges,Wilson,283,BKN,2023-24
Claxton,Wilson,245,BKN,2023-24
Schroder,Wilson,202,BKN,2023-24
Bridges,Watford,351,BKN,2023-24
Bridges,Clowney,166,BKN,2023-24
Claxton,Watford,293,BKN,2023-24
Claxton,Clowney,91,BKN,2023-24
Thomas,Watford,339,BKN,2023-24
Clowney,Thomas,193,BKN,2023-24
Clowney,Watford,226,BKN,2023-24
Sharpe,Thomas,351,BKN,2023-24
Finney-Smith,Smith Jr.,345,BKN,2023-24
Johnson,Smith Jr.,291,BKN,2023-24
O'Neale,Sharpe,333,BKN,2023-24
Sharpe,Smith Jr.,338,BKN,2023-24
Dinwiddie,Smith Jr.,153,BKN,2023-24
Sharpe,Walker IV,316,BKN,2023-24
Dinwiddie,Walker IV,224,BKN,2023-24
Simmons,Walker IV,106,BKN,2023-24
Walker IV,Watford,282,BKN,2023-24
Walker IV,Wilson,173,BKN,2023-24
Clowney,Walker IV,119,BKN,2023-24
Sharpe,Watford,260,BKN,2023-24
Sharpe,Wilson,181,BKN,2023-24
Clowney,Sharpe,60,BKN,2023-24
Watford,Wilson,312,BKN,2023-24
Clowney,Wilson,183,BKN,2023-24
Schroder,Smith Jr.,126,BKN,2023-24
Schroder,Sharpe,151,BKN,2023-24
Simmons,Wilson,46,BKN,2023-24
Thomas,Wilson,252,BKN,2023-24
Bates-Diop,Smith Jr.,28,BKN,2023-24
Smith Jr.,Watford,200,BKN,2023-24
Smith Jr.,Wilson,188,BKN,2023-24
Bates-Diop,Sharpe,30,BKN,2023-24
Bates-Diop,Watford,64,BKN,2023-24
Bates-Diop,Wilson,65,BKN,2023-24
Clowney,Schroder,113,BKN,2023-24
Finney-Smith,Watford,157,BKN,2023-24
Schroder,Watford,102,BKN,2023-24
Gilyard,Walker IV,31,BKN,2023-24
Gilyard,Thomas,13,BKN,2023-24
Gilyard,Wilson,30,BKN,2023-24
Clowney,Gilyard,37,BKN,2023-24
O'Neale,Watford,218,BKN,2023-24
Johnson,Wilson,143,BKN,2023-24
Brooks,Giles III,37,BKN,2023-24
Giles III,Sharpe,34,BKN,2023-24
Giles III,Watford,67,BKN,2023-24
Giles III,Wilson,37,BKN,2023-24
Brooks,Sharpe,50,BKN,2023-24
Brooks,Watford,78,BKN,2023-24
Brooks,Wilson,52,BKN,2023-24
Johnson,Walker IV,243,BKN,2023-24
Johnson,Watford,212,BKN,2023-24
Johnson,Simmons,57,BKN,2023-24
Bates-Diop,Walker IV,24,BKN,2023-24
Brooks,Johnson,13,BKN,2023-24
Brooks,Whitehead,15,BKN,2023-24
Brooks,Clowney,20,BKN,2023-24
Johnson,Whitehead,15,BKN,2023-24
Clowney,Johnson,88,BKN,2023-24
Whitehead,Wilson,11,BKN,2023-24
Clowney,Whitehead,19,BKN,2023-24
Bates-Diop,Johnson,16,BKN,2023-24
Bates-Diop,Clowney,21,BKN,2023-24
Dinwiddie,Watford,68,BKN,2023-24
Clowney,Finney-Smith,34,BKN,2023-24
Clowney,Smith Jr.,49,BKN,2023-24
Giles III,O'Neale,44,BKN,2023-24
Brooks,O'Neale,29,BKN,2023-24
O'Neale,Wilson,57,BKN,2023-24
Brooks,Simmons,6,BKN,2023-24
Simmons,Watford,14,BKN,2023-24
Brooks,Walker IV,22,BKN,2023-24
Simmons,Smith Jr.,28,BKN,2023-24
Schroder,Simmons,16,BKN,2023-24
Giles III,Smith Jr.,18,BKN,2023-24
Brooks,Smith Jr.,29,BKN,2023-24
Gilyard,Johnson,11,BKN,2023-24
Gilyard,Watford,19,BKN,2023-24
Clowney,Simmons,5,BKN,2023-24
Giles III,Walker IV,20,BKN,2023-24
Giles III,Thomas,27,BKN,2023-24
Brooks,Finney-Smith,15,BKN,2023-24
Clowney,O'Neale,4,BKN,2023-24
Clowney,Dinwiddie,4,BKN,2023-24
Smith Jr.,Whitehead,10,BKN,2023-24
Watford,Whitehead,10,BKN,2023-24
Dinwiddie,Wilson,28,BKN,2023-24
Brooks,Thomas,12,BKN,2023-24
Bridges,Gilyard,14,BKN,2023-24
Gilyard,Sharpe,10,BKN,2023-24
Bridges,Brooks,10,BKN,2023-24
Brooks,Dinwiddie,8,BKN,2023-24
Bates-Diop,Schroder,8,BKN,2023-24
Giles III,Johnson,9,BKN,2023-24
Finney-Smith,Gilyard,4,BKN,2023-24
Claxton,Gilyard,3,BKN,2023-24
Finney-Smith,Giles III,5,BKN,2023-24
Dinwiddie,Giles III,6,BKN,2023-24
Clowney,Giles III,4,BKN,2023-24
Bridges,Giles III,8,BKN,2023-24
Bates-Diop,Bridges,5,BKN,2023-24
Sharpe,Whitehead,4,BKN,2023-24
Sharpe,Simmons,13,BKN,2023-24
Bates-Diop,Finney-Smith,2,BKN,2023-24
Bates-Diop,Claxton,1,BKN,2023-24
Claxton,Sharpe,1,BKN,2023-24
Murray,Young,1172,ATL,2023-24
Bey,Murray,1601,ATL,2023-24
Johnson,Murray,1263,ATL,2023-24
Capela,Murray,1771,ATL,2023-24
Bey,Young,1239,ATL,2023-24
Johnson,Young,1142,ATL,2023-24
Capela,Young,938,ATL,2023-24
Bey,Johnson,894,ATL,2023-24
Bey,Capela,1045,ATL,2023-24
Capela,Johnson,933,ATL,2023-24
Hunter,Murray,1414,ATL,2023-24
Hunter,Young,621,ATL,2023-24
Bey,Hunter,597,ATL,2023-24
Capela,Hunter,914,ATL,2023-24
Hunter,Johnson,623,ATL,2023-24
Krejci,Murray,434,ATL,2023-24
Bogdanovic,Murray,1434,ATL,2023-24
Hunter,Krejci,311,ATL,2023-24
Bogdanovic,Hunter,911,ATL,2023-24
Capela,Krejci,342,ATL,2023-24
Bogdanovic,Krejci,314,ATL,2023-24
Bogdanovic,Capela,976,ATL,2023-24
Bey,Bogdanovic,1159,ATL,2023-24
Bogdanovic,Johnson,1095,ATL,2023-24
Okongwu,Young,853,ATL,2023-24
Bogdanovic,Young,912,ATL,2023-24
Bey,Okongwu,896,ATL,2023-24
Johnson,Okongwu,621,ATL,2023-24
Bogdanovic,Okongwu,1072,ATL,2023-24
Murray,Okongwu,732,ATL,2023-24
Mathews,Young,353,ATL,2023-24
Mathews,Okongwu,348,ATL,2023-24
Johnson,Mathews,282,ATL,2023-24
Bogdanovic,Mathews,451,ATL,2023-24
Hunter,Okongwu,336,ATL,2023-24
Matthews,Young,166,ATL,2023-24
Matthews,Okongwu,194,ATL,2023-24
Bey,Matthews,140,ATL,2023-24
Bogdanovic,Matthews,261,ATL,2023-24
Fernando,Murray,292,ATL,2023-24
Mathews,Murray,500,ATL,2023-24
Fernando,Hunter,348,ATL,2023-24
Fernando,Mathews,416,ATL,2023-24
Fernando,Krejci,169,ATL,2023-24
Hunter,Mathews,327,ATL,2023-24
Krejci,Mathews,195,ATL,2023-24
Bey,Mathews,274,ATL,2023-24
Bey,Fernando,112,ATL,2023-24
Capela,Mathews,221,ATL,2023-24
Forrest,Murray,112,ATL,2023-24
Forrest,Okongwu,152,ATL,2023-24
Bey,Forrest,124,ATL,2023-24
Bogdanovic,Forrest,266,ATL,2023-24
Fernando,Johnson,236,ATL,2023-24
Bufkin,Fernando,126,ATL,2023-24
Bogdanovic,Fernando,351,ATL,2023-24
Bufkin,Hunter,48,ATL,2023-24
Bufkin,Johnson,106,ATL,2023-24
Bogdanovic,Bufkin,123,ATL,2023-24
Capela,Okongwu,132,ATL,2023-24
Bey,Krejci,34,ATL,2023-24
Fernando,Forrest,206,ATL,2023-24
Forrest,Hunter,112,ATL,2023-24
Forrest,Johnson,105,ATL,2023-24
Johnson,Krejci,89,ATL,2023-24
Fernando,Young,145,ATL,2023-24
Capela,Forrest,49,ATL,2023-24
Mills,Young,47,ATL,2023-24
Mills,Okongwu,156,ATL,2023-24
Johnson,Mills,72,ATL,2023-24
Bogdanovic,Mills,124,ATL,2023-24
Matthews,Murray,208,ATL,2023-24
Hunter,Matthews,80,ATL,2023-24
Capela,Matthews,98,ATL,2023-24
Bufkin,Mathews,86,ATL,2023-24
Johnson,Matthews,58,ATL,2023-24
Mills,Murray,98,ATL,2023-24
Bey,Mills,85,ATL,2023-24
Fernando,Windler,60,ATL,2023-24
Mathews,Windler,42,ATL,2023-24
Forrest,Windler,52,ATL,2023-24
Bogdanovic,Windler,38,ATL,2023-24
Forrest,Mathews,169,ATL,2023-24
Forrest,Mills,55,ATL,2023-24
Krejci,Matthews,60,ATL,2023-24
Griffin,Young,62,ATL,2023-24
Griffin,Okongwu,85,ATL,2023-24
Griffin,Johnson,25,ATL,2023-24
Bogdanovic,Griffin,93,ATL,2023-24
Bey,Griffin,36,ATL,2023-24
Fernando,Griffin,56,ATL,2023-24
Fernando,Lundy,20,ATL,2023-24
Griffin,Mathews,54,ATL,2023-24
Lundy,Mathews,29,ATL,2023-24
Forrest,Griffin,45,ATL,2023-24
Forrest,Lundy,23,ATL,2023-24
Griffin,Lundy,21,ATL,2023-24
Mathews,Mills,62,ATL,2023-24
Krejci,Young,20,ATL,2023-24
Lundy,Young,22,ATL,2023-24
Lundy,Okongwu,29,ATL,2023-24
Bey,Lundy,22,ATL,2023-24
Bogdanovic,Lundy,17,ATL,2023-24
Capela,Mills,37,ATL,2023-24
Griffin,Murray,56,ATL,2023-24
Griffin,Hunter,40,ATL,2023-24
Fernando,Matthews,118,ATL,2023-24
Mathews,Matthews,129,ATL,2023-24
Matthews,Windler,18,ATL,2023-24
Forrest,Matthews,60,ATL,2023-24
Bufkin,Krejci,62,ATL,2023-24
Forrest,Young,26,ATL,2023-24
Forrest,Krejci,50,ATL,2023-24
Bufkin,Capela,35,ATL,2023-24
Griffin,Matthews,12,ATL,2023-24
Bufkin,Murray,22,ATL,2023-24
Bey,Bufkin,26,ATL,2023-24
Capela,Griffin,14,ATL,2023-24
Fernando,Gueye,37,ATL,2023-24
Windler,Young,7,ATL,2023-24
Gueye,Young,35,ATL,2023-24
Gueye,Windler,11,ATL,2023-24
Gueye,Mathews,42,ATL,2023-24
Gueye,Krejci,24,ATL,2023-24
Bufkin,Gueye,30,ATL,2023-24
Gueye,Murray,17,ATL,2023-24
Gueye,Hunter,15,ATL,2023-24
Bogdanovic,Gueye,25,ATL,2023-24
Krejci,Windler,26,ATL,2023-24
Bufkin,Windler,15,ATL,2023-24
Bufkin,Forrest,33,ATL,2023-24
Bufkin,Young,8,ATL,2023-24
Bufkin,Okongwu,8,ATL,2023-24
Griffin,Krejci,24,ATL,2023-24
Fernando,Mills,24,ATL,2023-24
Forrest,Gueye,17,ATL,2023-24
Griffin,Gueye,29,ATL,2023-24
Bufkin,Griffin,19,ATL,2023-24
Hunter,Mills,23,ATL,2023-24
Krejci,Okongwu,14,ATL,2023-24
Bogdanovic,Bogdanovic,5,ATL,2023-24
Bufkin,Matthews,23,ATL,2023-24
Capela,Windler,13,ATL,2023-24
Griffin,Mills,13,ATL,2023-24
Murray,Windler,15,ATL,2023-24
Matthews,Mills,14,ATL,2023-24
Lundy,Mills,8,ATL,2023-24
Lundy,Matthews,5,ATL,2023-24
Hunter,Windler,3,ATL,2023-24
Capela,Gueye,6,ATL,2023-24
Lundy,Murray,11,ATL,2023-24
Bufkin,Mills,2,ATL,2023-24
Capela,Lundy,4,ATL,2023-24
Hunter,Lundy,1,ATL,2023-24
Capela,Fernando,0,ATL,2023-24
